caseId,actualLength,frameIndex,snrDb,decoderType,alpha,earlyStopPolicy,payloadHash,transmittedCodewordHash,llrHash,decodedPayloadHash,decodedCodewordHash,errorBitCount,payloadErrorPositionsHash,finalSyndromeWeight,usedIterations,isPayloadCorrect,isCodewordValid,decodeTimeUs,checkNodeUpdates,variableNodeUpdates,messageUpdates,nanInfCount
LDPC_BG2_K300_N560,560,30081,3,DIRECT_LAYERED_NMS,0.59999999999999998,ITERATION_LIMIT_ONLY,17064466544580487610,7253065507236057603,7942357841539084479,11450751018188037402,6224292779154472286,2,8077332942709924360,4,32,0,0,410.60000000000002,3584,25088,25088,0
LDPC_BG2_K300_N560,560,30081,3,DIRECT_LAYERED_NMS,0.65000000000000002,ITERATION_LIMIT_ONLY,17064466544580487610,7253065507236057603,7942357841539084479,11450751018188037402,6224292779154472286,2,8077332942709924360,4,32,0,0,461.19999999999999,3584,25088,25088,0
LDPC_BG2_K300_N560,560,30081,3,DIRECT_LAYERED_NMS,0.69999999999999996,ITERATION_LIMIT_ONLY,17064466544580487610,7253065507236057603,7942357841539084479,11450751018188037402,6224292779154472286,2,8077332942709924360,4,32,0,0,474.19999999999999,3584,25088,25088,0
LDPC_BG2_K300_N560,560,30081,3,DIRECT_LAYERED_NMS,0.75,ITERATION_LIMIT_ONLY,17064466544580487610,7253065507236057603,7942357841539084479,11450751018188037402,17348726335140779677,2,8077332942709924360,3,32,0,0,424.69999999999999,3584,25088,25088,0
LDPC_BG2_K300_N560,560,30081,3,DIRECT_LAYERED_NMS,0.80000000000000004,ITERATION_LIMIT_ONLY,17064466544580487610,7253065507236057603,7942357841539084479,10283498379978755627,3529505865686592376,3,1805434377149060882,2,32,0,0,373.19999999999999,3584,25088,25088,0
LDPC_BG2_K300_N560,560,30081,3,DIRECT_LAYERED_NMS,0.84999999999999998,ITERATION_LIMIT_ONLY,17064466544580487610,7253065507236057603,7942357841539084479,10283498379978755627,3529505865686592376,3,1805434377149060882,2,32,0,0,274.19999999999999,3584,25088,25088,0
LDPC_BG2_K300_N560,560,30081,3,DIRECT_LAYERED_NMS,0.90000000000000002,ITERATION_LIMIT_ONLY,17064466544580487610,7253065507236057603,7942357841539084479,3421959313781373092,16347910359878485418,4,8955684442138282325,0,32,0,1,332.5,3584,25088,25088,0
LDPC_BG2_K300_N560,560,30081,3,DIRECT_LAYERED_NMS,0.94999999999999996,ITERATION_LIMIT_ONLY,17064466544580487610,7253065507236057603,7942357841539084479,3421959313781373092,16347910359878485418,4,8955684442138282325,0,32,0,1,383.39999999999998,3584,25088,25088,0
LDPC_BG2_K300_N560,560,30081,3,DIRECT_LAYERED_MS,1,ITERATION_LIMIT_ONLY,17064466544580487610,7253065507236057603,7942357841539084479,3421959313781373092,16347910359878485418,4,8955684442138282325,0,32,0,1,362.69999999999999,3584,25088,25088,0
LDPC_BG2_K300_N560,560,30082,3,DIRECT_LAYERED_SPA_BP,0,SYNDROME_AFTER_FULL_ITERATION,10330766116152052455,18156504758417864307,13854343583217767936,10330766116152052455,18156504758417864307,0,1469598103934665603,0,1,1,1,57.399999999999999,112,784,784,0
LDPC_BG2_K300_N560,560,30082,3,DIRECT_LAYERED_NMS,0.59999999999999998,SYNDROME_AFTER_FULL_ITERATION,10330766116152052455,18156504758417864307,13854343583217767936,10330766116152052455,18156504758417864307,0,1469598103934665603,0,1,1,1,24.699999999999999,112,784,784,0
LDPC_BG2_K300_N560,560,30082,3,DIRECT_LAYERED_NMS,0.65000000000000002,SYNDROME_AFTER_FULL_ITERATION,10330766116152052455,18156504758417864307,13854343583217767936,10330766116152052455,18156504758417864307,0,1469598103934665603,0,1,1,1,23.5,112,784,784,0
LDPC_BG2_K300_N560,560,30082,3,DIRECT_LAYERED_NMS,0.69999999999999996,SYNDROME_AFTER_FULL_ITERATION,10330766116152052455,18156504758417864307,13854343583217767936,10330766116152052455,18156504758417864307,0,1469598103934665603,0,1,1,1,22.5,112,784,784,0
LDPC_BG2_K300_N560,560,30082,3,DIRECT_LAYERED_NMS,0.75,SYNDROME_AFTER_FULL_ITERATION,10330766116152052455,18156504758417864307,13854343583217767936,10330766116152052455,18156504758417864307,0,1469598103934665603,0,1,1,1,24.100000000000001,112,784,784,0
LDPC_BG2_K300_N560,560,30082,3,DIRECT_LAYERED_NMS,0.80000000000000004,SYNDROME_AFTER_FULL_ITERATION,10330766116152052455,18156504758417864307,13854343583217767936,10330766116152052455,18156504758417864307,0,1469598103934665603,0,1,1,1,21.300000000000001,112,784,784,0
LDPC_BG2_K300_N560,560,30082,3,DIRECT_LAYERED_NMS,0.84999999999999998,SYNDROME_AFTER_FULL_ITERATION,10330766116152052455,18156504758417864307,13854343583217767936,10330766116152052455,18156504758417864307,0,1469598103934665603,0,1,1,1,20.800000000000001,112,784,784,0
LDPC_BG2_K300_N560,560,30082,3,DIRECT_LAYERED_NMS,0.90000000000000002,SYNDROME_AFTER_FULL_ITERATION,10330766116152052455,18156504758417864307,13854343583217767936,10330766116152052455,18156504758417864307,0,1469598103934665603,0,1,1,1,20.899999999999999,112,784,784,0
LDPC_BG2_K300_N560,560,30082,3,DIRECT_LAYERED_NMS,0.94999999999999996,SYNDROME_AFTER_FULL_ITERATION,10330766116152052455,18156504758417864307,13854343583217767936,10330766116152052455,18156504758417864307,0,1469598103934665603,0,1,1,1,21,112,784,784,0
LDPC_BG2_K300_N560,560,30082,3,DIRECT_LAYERED_MS,1,SYNDROME_AFTER_FULL_ITERATION,10330766116152052455,18156504758417864307,13854343583217767936,10330766116152052455,18156504758417864307,0,1469598103934665603,0,1,1,1,23.699999999999999,112,784,784,0
LDPC_BG2_K300_N560,560,30082,3,DIRECT_LAYERED_SPA_BP,0,ITERATION_LIMIT_ONLY,10330766116152052455,18156504758417864307,13854343583217767936,10330766116152052455,18156504758417864307,0,1469598103934665603,0,32,1,1,1328.8,3584,25088,25088,0
LDPC_BG2_K300_N560,560,30082,3,DIRECT_LAYERED_NMS,0.59999999999999998,ITERATION_LIMIT_ONLY,10330766116152052455,18156504758417864307,13854343583217767936,10330766116152052455,18156504758417864307,0,1469598103934665603,0,32,1,1,376.5,3584,25088,25088,0
LDPC_BG2_K300_N560,560,30082,3,DIRECT_LAYERED_NMS,0.65000000000000002,ITERATION_LIMIT_ONLY,10330766116152052455,18156504758417864307,13854343583217767936,10330766116152052455,18156504758417864307,0,1469598103934665603,0,32,1,1,295.60000000000002,3584,25088,25088,0
LDPC_BG2_K300_N560,560,30082,3,DIRECT_LAYERED_NMS,0.69999999999999996,ITERATION_LIMIT_ONLY,10330766116152052455,18156504758417864307,13854343583217767936,10330766116152052455,18156504758417864307,0,1469598103934665603,0,32,1,1,429.89999999999998,3584,25088,25088,0
LDPC_BG2_K300_N560,560,30082,3,DIRECT_LAYERED_NMS,0.75,ITERATION_LIMIT_ONLY,10330766116152052455,18156504758417864307,13854343583217767936,10330766116152052455,18156504758417864307,0,1469598103934665603,0,32,1,1,421,3584,25088,25088,0
LDPC_BG2_K300_N560,560,30082,3,DIRECT_LAYERED_NMS,0.80000000000000004,ITERATION_LIMIT_ONLY,10330766116152052455,18156504758417864307,13854343583217767936,10330766116152052455,18156504758417864307,0,1469598103934665603,0,32,1,1,409.39999999999998,3584,25088,25088,0
LDPC_BG2_K300_N560,560,30082,3,DIRECT_LAYERED_NMS,0.84999999999999998,ITERATION_LIMIT_ONLY,10330766116152052455,18156504758417864307,13854343583217767936,10330766116152052455,18156504758417864307,0,1469598103934665603,0,32,1,1,721.79999999999995,3584,25088,25088,0
LDPC_BG2_K300_N560,560,30082,3,DIRECT_LAYERED_NMS,0.90000000000000002,ITERATION_LIMIT_ONLY,10330766116152052455,18156504758417864307,13854343583217767936,10330766116152052455,18156504758417864307,0,1469598103934665603,0,32,1,1,403.69999999999999,3584,25088,25088,0
LDPC_BG2_K300_N560,560,30082,3,DIRECT_LAYERED_NMS,0.94999999999999996,ITERATION_LIMIT_ONLY,10330766116152052455,18156504758417864307,13854343583217767936,10330766116152052455,18156504758417864307,0,1469598103934665603,0,32,1,1,451.10000000000002,3584,25088,25088,0
LDPC_BG2_K300_N560,560,30082,3,DIRECT_LAYERED_MS,1,ITERATION_LIMIT_ONLY,10330766116152052455,18156504758417864307,13854343583217767936,10330766116152052455,18156504758417864307,0,1469598103934665603,0,32,1,1,442.5,3584,25088,25088,0
LDPC_BG2_K300_N560,560,30083,3,DIRECT_LAYERED_SPA_BP,0,SYNDROME_AFTER_FULL_ITERATION,17682972873600843370,13649015148035578354,3669927482290330706,648064639627411030,14284782465294291998,2,5980953417945610218,0,1,0,1,77.700000000000003,112,784,784,0
LDPC_BG2_K300_N560,560,30083,3,DIRECT_LAYERED_NMS,0.59999999999999998,SYNDROME_AFTER_FULL_ITERATION,17682972873600843370,13649015148035578354,3669927482290330706,7404710476674150929,17364218656838785066,1,11062354715630585152,3,32,0,0,693.39999999999998,3584,25088,25088,0
LDPC_BG2_K300_N560,560,30083,3,DIRECT_LAYERED_NMS,0.65000000000000002,SYNDROME_AFTER_FULL_ITERATION,17682972873600843370,13649015148035578354,3669927482290330706,7404710476674150929,17364218656838785066,1,11062354715630585152,3,32,0,0,805.79999999999995,3584,25088,25088,0
LDPC_BG2_K300_N560,560,30083,3,DIRECT_LAYERED_NMS,0.69999999999999996,SYNDROME_AFTER_FULL_ITERATION,17682972873600843370,13649015148035578354,3669927482290330706,7404710476674150929,17364218656838785066,1,11062354715630585152,3,32,0,0,1909,3584,25088,25088,0
LDPC_BG2_K300_N560,560,30083,3,DIRECT_LAYERED_NMS,0.75,SYNDROME_AFTER_FULL_ITERATION,17682972873600843370,13649015148035578354,3669927482290330706,7404710476674150929,17364218656838785066,1,11062354715630585152,3,32,0,0,877.5,3584,25088,25088,0
LDPC_BG2_K300_N560,560,30083,3,DIRECT_LAYERED_NMS,0.80000000000000004,SYNDROME_AFTER_FULL_ITERATION,17682972873600843370,13649015148035578354,3669927482290330706,7404710476674150929,17364218656838785066,1,11062354715630585152,3,32,0,0,835.5,3584,25088,25088,0
LDPC_BG2_K300_N560,560,30083,3,DIRECT_LAYERED_NMS,0.84999999999999998,SYNDROME_AFTER_FULL_ITERATION,17682972873600843370,13649015148035578354,3669927482290330706,7404710476674150929,17364218656838785066,1,11062354715630585152,3,32,0,0,839.89999999999998,3584,25088,25088,0
LDPC_BG2_K300_N560,560,30083,3,DIRECT_LAYERED_NMS,0.90000000000000002,SYNDROME_AFTER_FULL_ITERATION,17682972873600843370,13649015148035578354,3669927482290330706,17682972873600843370,14617822899579624833,0,1469598103934665603,1,32,1,0,1426.5999999999999,3584,25088,25088,0
LDPC_BG2_K300_N560,560,30083,3,DIRECT_LAYERED_NMS,0.94999999999999996,SYNDROME_AFTER_FULL_ITERATION,17682972873600843370,13649015148035578354,3669927482290330706,648064639627411030,14284782465294291998,2,5980953417945610218,0,1,0,1,28.100000000000001,112,784,784,0
LDPC_BG2_K300_N560,560,30083,3,DIRECT_LAYERED_MS,1,SYNDROME_AFTER_FULL_ITERATION,17682972873600843370,13649015148035578354,3669927482290330706,648064639627411030,14284782465294291998,2,5980953417945610218,0,1,0,1,21.899999999999999,112,784,784,0
LDPC_BG2_K300_N560,560,30083,3,DIRECT_LAYERED_SPA_BP,0,ITERATION_LIMIT_ONLY,17682972873600843370,13649015148035578354,3669927482290330706,17682972873600843370,18296554959846356060,0,1469598103934665603,0,32,1,1,1513.8,3584,25088,25088,0
LDPC_BG2_K300_N560,560,30083,3,DIRECT_LAYERED_NMS,0.59999999999999998,ITERATION_LIMIT_ONLY,17682972873600843370,13649015148035578354,3669927482290330706,7404710476674150929,17364218656838785066,1,11062354715630585152,3,32,0,0,270.10000000000002,3584,25088,25088,0
LDPC_BG2_K300_N560,560,30083,3,DIRECT_LAYERED_NMS,0.65000000000000002,ITERATION_LIMIT_ONLY,17682972873600843370,13649015148035578354,3669927482290330706,7404710476674150929,17364218656838785066,1,11062354715630585152,3,32,0,0,282.80000000000001,3584,25088,25088,0
LDPC_BG2_K300_N560,560,30083,3,DIRECT_LAYERED_NMS,0.69999999999999996,ITERATION_LIMIT_ONLY,17682972873600843370,13649015148035578354,3669927482290330706,7404710476674150929,17364218656838785066,1,11062354715630585152,3,32,0,0,258,3584,25088,25088,0
LDPC_BG2_K300_N560,560,30083,3,DIRECT_LAYERED_NMS,0.75,ITERATION_LIMIT_ONLY,17682972873600843370,13649015148035578354,3669927482290330706,7404710476674150929,17364218656838785066,1,11062354715630585152,3,32,0,0,335.60000000000002,3584,25088,25088,0
LDPC_BG2_K300_N560,560,30083,3,DIRECT_LAYERED_NMS,0.80000000000000004,ITERATION_LIMIT_ONLY,17682972873600843370,13649015148035578354,3669927482290330706,7404710476674150929,17364218656838785066,1,11062354715630585152,3,32,0,0,393.10000000000002,3584,25088,25088,0
LDPC_BG2_K300_N560,560,30083,3,DIRECT_LAYERED_NMS,0.84999999999999998,ITERATION_LIMIT_ONLY,17682972873600843370,13649015148035578354,3669927482290330706,7404710476674150929,17364218656838785066,1,11062354715630585152,3,32,0,0,311.69999999999999,3584,25088,25088,0
LDPC_BG2_K300_N560,560,30083,3,DIRECT_LAYERED_NMS,0.90000000000000002,ITERATION_LIMIT_ONLY,17682972873600843370,13649015148035578354,3669927482290330706,17682972873600843370,14617822899579624833,0,1469598103934665603,1,32,1,0,382.89999999999998,3584,25088,25088,0
LDPC_BG2_K300_N560,560,30083,3,DIRECT_LAYERED_NMS,0.94999999999999996,ITERATION_LIMIT_ONLY,17682972873600843370,13649015148035578354,3669927482290330706,17682972873600843370,18296554959846356060,0,1469598103934665603,0,32,1,1,386.80000000000001,3584,25088,25088,0
LDPC_BG2_K300_N560,560,30083,3,DIRECT_LAYERED_MS,1,ITERATION_LIMIT_ONLY,17682972873600843370,13649015148035578354,3669927482290330706,17682972873600843370,18296554959846356060,0,1469598103934665603,0,32,1,1,284.89999999999998,3584,25088,25088,0
LDPC_BG2_K300_N560,560,30084,3,DIRECT_LAYERED_SPA_BP,0,SYNDROME_AFTER_FULL_ITERATION,8086309321068983279,6822286962533328306,17078702561048434582,14050273910063540940,864122297034540536,5,399512769906283258,0,2,0,1,101.90000000000001,224,1568,1568,0
LDPC_BG2_K300_N560,560,30084,3,DIRECT_LAYERED_NMS,0.59999999999999998,SYNDROME_AFTER_FULL_ITERATION,8086309321068983279,6822286962533328306,17078702561048434582,9488365251845952414,15883847994178001657,5,951041252611314025,4,32,0,0,935.39999999999998,3584,25088,25088,0
LDPC_BG2_K300_N560,560,30084,3,DIRECT_LAYERED_NMS,0.65000000000000002,SYNDROME_AFTER_FULL_ITERATION,8086309321068983279,6822286962533328306,17078702561048434582,16903717809664578831,1290838928118542084,4,1153675815515043949,2,32,0,0,863.10000000000002,3584,25088,25088,0
LDPC_BG2_K300_N560,560,30084,3,DIRECT_LAYERED_NMS,0.69999999999999996,SYNDROME_AFTER_FULL_ITERATION,8086309321068983279,6822286962533328306,17078702561048434582,16903717809664578831,1290838928118542084,4,1153675815515043949,2,32,0,0,747.5,3584,25088,25088,0
LDPC_BG2_K300_N560,560,30084,3,DIRECT_LAYERED_NMS,0.75,SYNDROME_AFTER_FULL_ITERATION,8086309321068983279,6822286962533328306,17078702561048434582,14050273910063540940,13058095610134100999,5,399512769906283258,1,32,0,0,766.10000000000002,3584,25088,25088,0
LDPC_BG2_K300_N560,560,30084,3,DIRECT_LAYERED_NMS,0.80000000000000004,SYNDROME_AFTER_FULL_ITERATION,8086309321068983279,6822286962533328306,17078702561048434582,14050273910063540940,864122297034540536,5,399512769906283258,0,2,0,1,46,224,1568,1568,0
LDPC_BG2_K300_N560,560,30084,3,DIRECT_LAYERED_NMS,0.84999999999999998,SYNDROME_AFTER_FULL_ITERATION,8086309321068983279,6822286962533328306,17078702561048434582,14050273910063540940,864122297034540536,5,399512769906283258,0,2,0,1,46.600000000000001,224,1568,1568,0
LDPC_BG2_K300_N560,560,30084,3,DIRECT_LAYERED_NMS,0.90000000000000002,SYNDROME_AFTER_FULL_ITERATION,8086309321068983279,6822286962533328306,17078702561048434582,14050273910063540940,864122297034540536,5,399512769906283258,0,2,0,1,39.899999999999999,224,1568,1568,0
LDPC_BG2_K300_N560,560,30084,3,DIRECT_LAYERED_NMS,0.94999999999999996,SYNDROME_AFTER_FULL_ITERATION,8086309321068983279,6822286962533328306,17078702561048434582,14050273910063540940,864122297034540536,5,399512769906283258,0,2,0,1,40.100000000000001,224,1568,1568,0
LDPC_BG2_K300_N560,560,30084,3,DIRECT_LAYERED_MS,1,SYNDROME_AFTER_FULL_ITERATION,8086309321068983279,6822286962533328306,17078702561048434582,14050273910063540940,864122297034540536,5,399512769906283258,0,2,0,1,42.200000000000003,224,1568,1568,0
LDPC_BG2_K300_N560,560,30084,3,DIRECT_LAYERED_SPA_BP,0,ITERATION_LIMIT_ONLY,8086309321068983279,6822286962533328306,17078702561048434582,14050273910063540940,864122297034540536,5,399512769906283258,0,32,0,1,1067.3,3584,25088,25088,0
LDPC_BG2_K300_N560,560,30084,3,DIRECT_LAYERED_NMS,0.59999999999999998,ITERATION_LIMIT_ONLY,8086309321068983279,6822286962533328306,17078702561048434582,9488365251845952414,15883847994178001657,5,951041252611314025,4,32,0,0,232.30000000000001,3584,25088,25088,0
LDPC_BG2_K300_N560,560,30084,3,DIRECT_LAYERED_NMS,0.65000000000000002,ITERATION_LIMIT_ONLY,8086309321068983279,6822286962533328306,17078702561048434582,16903717809664578831,1290838928118542084,4,1153675815515043949,2,32,0,0,364.89999999999998,3584,25088,25088,0
LDPC_BG2_K300_N560,560,30084,3,DIRECT_LAYERED_NMS,0.69999999999999996,ITERATION_LIMIT_ONLY,8086309321068983279,6822286962533328306,17078702561048434582,16903717809664578831,1290838928118542084,4,1153675815515043949,2,32,0,0,260.10000000000002,3584,25088,25088,0
LDPC_BG2_K300_N560,560,30084,3,DIRECT_LAYERED_NMS,0.75,ITERATION_LIMIT_ONLY,8086309321068983279,6822286962533328306,17078702561048434582,14050273910063540940,13058095610134100999,5,399512769906283258,1,32,0,0,232.90000000000001,3584,25088,25088,0
LDPC_BG2_K300_N560,560,30084,3,DIRECT_LAYERED_NMS,0.80000000000000004,ITERATION_LIMIT_ONLY,8086309321068983279,6822286962533328306,17078702561048434582,14050273910063540940,864122297034540536,5,399512769906283258,0,32,0,1,227.59999999999999,3584,25088,25088,0
LDPC_BG2_K300_N560,560,30084,3,DIRECT_LAYERED_NMS,0.84999999999999998,ITERATION_LIMIT_ONLY,8086309321068983279,6822286962533328306,17078702561048434582,14050273910063540940,864122297034540536,5,399512769906283258,0,32,0,1,226.90000000000001,3584,25088,25088,0
LDPC_BG2_K300_N560,560,30084,3,DIRECT_LAYERED_NMS,0.90000000000000002,ITERATION_LIMIT_ONLY,8086309321068983279,6822286962533328306,17078702561048434582,14050273910063540940,864122297034540536,5,399512769906283258,0,32,0,1,225.40000000000001,3584,25088,25088,0
LDPC_BG2_K300_N560,560,30084,3,DIRECT_LAYERED_NMS,0.94999999999999996,ITERATION_LIMIT_ONLY,8086309321068983279,6822286962533328306,17078702561048434582,14050273910063540940,864122297034540536,5,399512769906283258,0,32,0,1,247.40000000000001,3584,25088,25088,0
LDPC_BG2_K300_N560,560,30084,3,DIRECT_LAYERED_MS,1,ITERATION_LIMIT_ONLY,8086309321068983279,6822286962533328306,17078702561048434582,14050273910063540940,864122297034540536,5,399512769906283258,0,32,0,1,244.5,3584,25088,25088,0
LDPC_BG2_K300_N560,560,30085,3,DIRECT_LAYERED_SPA_BP,0,SYNDROME_AFTER_FULL_ITERATION,9903324567665266727,13018821370390358027,10119381309571395445,7041693888408861488,14598039594081896502,1,11196275231920193452,0,2,0,1,101,224,1568,1568,0
LDPC_BG2_K300_N560,560,30085,3,DIRECT_LAYERED_NMS,0.59999999999999998,SYNDROME_AFTER_FULL_ITERATION,9903324567665266727,13018821370390358027,10119381309571395445,1576380950837819058,17059430958035329891,1,11158968802382373997,5,32,0,0,627.29999999999995,3584,25088,25088,0
LDPC_BG2_K300_N560,560,30085,3,DIRECT_LAYERED_NMS,0.65000000000000002,SYNDROME_AFTER_FULL_ITERATION,9903324567665266727,13018821370390358027,10119381309571395445,9903324567665266727,7399196641994679313,0,1469598103934665603,1,32,1,0,610.60000000000002,3584,25088,25088,0
LDPC_BG2_K300_N560,560,30085,3,DIRECT_LAYERED_NMS,0.69999999999999996,SYNDROME_AFTER_FULL_ITERATION,9903324567665266727,13018821370390358027,10119381309571395445,9903324567665266727,7399196641994679313,0,1469598103934665603,1,32,1,0,607.29999999999995,3584,25088,25088,0
LDPC_BG2_K300_N560,560,30085,3,DIRECT_LAYERED_NMS,0.75,SYNDROME_AFTER_FULL_ITERATION,9903324567665266727,13018821370390358027,10119381309571395445,9903324567665266727,7399196641994679313,0,1469598103934665603,1,32,1,0,605.79999999999995,3584,25088,25088,0
LDPC_BG2_K300_N560,560,30085,3,DIRECT_LAYERED_NMS,0.80000000000000004,SYNDROME_AFTER_FULL_ITERATION,9903324567665266727,13018821370390358027,10119381309571395445,9903324567665266727,7399196641994679313,0,1469598103934665603,1,32,1,0,612.10000000000002,3584,25088,25088,0
LDPC_BG2_K300_N560,560,30085,3,DIRECT_LAYERED_NMS,0.84999999999999998,SYNDROME_AFTER_FULL_ITERATION,9903324567665266727,13018821370390358027,10119381309571395445,9903324567665266727,7399196641994679313,0,1469598103934665603,1,32,1,0,773.60000000000002,3584,25088,25088,0
LDPC_BG2_K300_N560,560,30085,3,DIRECT_LAYERED_NMS,0.90000000000000002,SYNDROME_AFTER_FULL_ITERATION,9903324567665266727,13018821370390358027,10119381309571395445,9903324567665266727,7399196641994679313,0,1469598103934665603,1,32,1,0,651.20000000000005,3584,25088,25088,0
